day,hours,clusterid,pageresponselatency,pagedisplaysuccessratio,pagedisplaylatency,downlinkthroughput,webbrowsingqoe
4/3/2024,19,S2-SKHP1201,346.8,16.67,0,841.15,61.12
4/3/2024,19,S2-SKHR1203,724.23,0,0,62.13,42
4/3/2024,19,S2-SKNS1201,1006.82,0,0,488.94,44.08
4/3/2024,19,S2-SKSM7201,1268.47,0,0,476.56,40.5
4/3/2024,19,S2-SKUN1203,450.95,0,0,860.91,53.12
4/3/2024,19,S2-SLAR1202,958.63,0,0,83.89,39.37
4/3/2024,19,S2-SLAR1204,507.2,0,0,703.94,51.88
4/3/2024,19,S2-SLAR1205,189.87,0,0,53.85,48.93
4/3/2024,19,S2-SMBP1202,473.72,0,0,228.27,48.47
4/3/2024,19,S2-SMEH1201,469.38,0,0,61.86,45.39
4/3/2024,19,S2-SMIT1201,354.68,0,0,855.06,54.39
4/3/2024,19,S2-SMOR1204,111.33,0,0,0,48.57
4/3/2024,19,S2-SMPK1202,807.08,0,0,321.95,45.24
4/3/2024,19,S2-SNAU1201,536.88,0,0,213.26,47.4
4/3/2024,19,S2-SPAK1201,663.52,0,0,682.6,49.71
4/3/2024,19,S2-SQAS1202,5538.37,0,0,445.38,-16.67
4/3/2024,19,S2-SRAT1203,2149.96,0,0,225.46,26.08
4/3/2024,19,S2-SROH1201,215.03,0,0,1207.45,56.81
4/3/2024,19,S2-SSAJ1202,2519.65,6.9,0,281.45,24.68
4/3/2024,19,S2-SSEW1203,470.93,0,0,1406.64,53.54
4/3/2024,19,S2-SSHD7201,179.55,0,0,578.59,55.67
4/3/2024,19,S2-SSKP1203,414.18,0,0,92.71,46.82
4/3/2024,19,S2-SSKZ1204,2699.55,0,0,66.55,15.77
4/3/2024,19,S2-SSNG1201,335.55,0,0,72.1,47.41
4/3/2024,19,S2-STAY1203,1016.55,0,0,93.06,38.8
4/3/2024,19,S2-STDM1202,2066.52,0,0,46.5,23.72
4/3/2024,19,S2-STHA1203,1225.91,0,0,587.83,41.77
4/3/2024,19,S2-STMK7201,1168.3,0,0,156.36,38.03
4/3/2024,19,S2-SUMK1201,1199.01,0,0,228.57,38.8
4/3/2024,19,S2-SWNS1205,2201.19,0,0,323.14,26.66
4/3/2024,18,C1-CBPU1202,1375.9,0,0,260.45,36.89
4/3/2024,18,C1-CHAV1203,246.16,0,0,59.27,48.31
4/3/2024,18,C1-CKAM1202,286.86,0,0,533.21,53.98
4/3/2024,18,C1-CKHN1202,588.8,0,0,375.66,48.71
4/3/2024,18,C1-CKRK1202,258.32,0,0,179.99,50.58
4/3/2024,18,C1-CLHE1207,267.22,0,0,482.92,53.9
4/3/2024,18,C1-CLHE1210,176.87,0,0,1286.68,57.38
4/3/2024,18,C1-CLHE1229,551.55,0,0,870.88,51.8
4/3/2024,18,C1-CLHE1234,660.21,0,0,365.46,47.66
4/3/2024,18,C1-CLHE1235,1151.89,0,0,351.14,40.96
4/3/2024,18,C1-CLHE1238,271.43,0,0,202.34,50.77
4/3/2024,18,C1-CLHE1239,261.69,60,0,694.59,79.12
4/3/2024,18,C1-CLHE1242,125.29,0,0,339,54.52
4/3/2024,18,C1-CLHE1244,330.43,0,0,358.23,51.98
4/3/2024,18,C1-CLHE1245,170.35,0,0,541.4,55.58
4/3/2024,18,C1-CNKN1201,1227.96,0,0,54.68,35.11
4/3/2024,18,C1-COKR1204,798.92,0,0,657.13,47.8
4/3/2024,18,C1-CRKH1202,1873.1,0,0,972.39,34.39
4/3/2024,18,C1-CSRA1207,303.63,0,0,180.89,49.99
4/3/2024,18,C1-CSWL1208,225.62,0,0,973.7,56.36
4/3/2024,18,C1-CSWL1209,197.54,0,0,858.67,56.49
4/3/2024,18,C1-FARW1204,315.79,0,0,1005.72,55.21
4/3/2024,18,C1-FBRW1202,185.57,0,0,4599.41,57.53
4/3/2024,18,C1-FCCW1202,311.9,0,0,4120.14,55.84
4/3/2024,18,C1-FKSW1201,450.19,0,0,44.21,45.22
4/3/2024,18,C1-FPKT1202,361.22,0,0,1334.43,54.96
4/3/2024,18,C2-CSFD1202,1808.93,0,0,36.77,26.92
4/3/2024,18,C2-FBHL1203,273.64,0,0,754.65,55.18
4/3/2024,18,C2-FBHR1203,244.71,0,0,749.93,55.55
4/3/2024,18,C2-FCHN1204,791.69,0,0,433.85,46.53
4/3/2024,18,C2-FCHN1205,615.63,32.26,0,640.23,63.07
4/3/2024,18,C2-FFSD1210,407.5,0,0,593.8,52.71
4/3/2024,18,C2-FFSD1212,391.27,0,0,783.67,53.7
4/3/2024,18,C2-FFSD1213,765.12,0,0,873.84,48.96
4/3/2024,18,C2-FFSD1214,668.63,0,0,850.29,50.19
4/3/2024,18,C2-FFSD1219,694.92,0,0,352.87,47.07
4/3/2024,18,C2-FFSD1220,1346.5,0,0,584.63,40.14
4/3/2024,18,C2-FFSD1221,193.82,0,0,908.53,56.66
4/3/2024,18,C2-FJRW1203,581.65,0,0,343.64,48.48
4/3/2024,18,C2-FJRW1204,481.99,0,0,717.07,52.27
4/3/2024,18,C2-FKHB1205,1004.58,0,0,498.89,44.18
4/3/2024,18,C2-FKML7201,1271.43,0,0,146.55,36.48
4/3/2024,18,C2-FKMN7201,435.66,0,0,436.73,51.3
4/3/2024,18,C2-FMNW1206,542.38,0,0,1296.5,52.51
4/3/2024,18,C2-FPML1201,1275.18,0,0,89.17,35.27
4/3/2024,18,C2-FSGD1204,460.95,0,0,897.96,53.07
4/3/2024,18,C2-FSGD1206,390.17,0,0,946.02,54.11
4/3/2024,18,C2-FSGD1209,572.69,0,0,331.5,48.47
4/3/2024,18,C2-FSGL1203,2050.86,0,0,518.95,30.36
4/3/2024,18,C2-FSHK1201,852.1,0,0,671.53,47.15
4/3/2024,18,C2-FSHN1201,350.22,0,0,682.22,53.89
4/3/2024,18,C2-FSMN7202,2380.81,0,0,199.95,22.61
4/3/2024,18,C2-FSWI7201,369.71,0,0,344.65,51.32
4/3/2024,18,C2-FTDA1201,342.65,0,0,588.3,53.55
4/3/2024,18,C2-FTTS1203,694.56,0,0,1186.75,50.39
4/3/2024,18,C2-FTTS1204,578.65,0,0,553.07,50.2
4/3/2024,18,C3-FAPR1201,543.18,0,0,1842.67,52.7
4/3/2024,18,C3-FBKR1202,500.11,0,0,468.3,50.69
4/3/2024,18,C3-FBKR1203,569.18,0,0,671.4,50.92
4/3/2024,18,C3-FBWP1201,494.32,0,0,308.71,49.26
4/3/2024,18,C3-FBWP1203,557.74,0,0,419.4,49.53
4/3/2024,18,C3-FCHM4202,215.34,0,0,132.01,50.28
4/3/2024,18,C3-FCKA1202,1823.03,0,0,385.86,32.35
4/3/2024,18,C3-FCSS1203,1294.7,0,0,202.92,37.14
4/3/2024,18,C3-FDGK1204,434.98,0,0,299.32,49.94
4/3/2024,18,C3-FDKN1201,706.21,0,0,311.84,46.47
4/3/2024,18,C3-FDNY1201,232.16,0,0,1558.71,56.78
4/3/2024,18,C3-FFAB1201,564.01,0,0,772.73,51.36
4/3/2024,18,C3-FFTP1202,654.62,0,0,187.75,45.42
4/3/2024,18,C3-FJAM1202,1248.3,0,0,839.56,42.43
4/3/2024,18,C3-FJAN1202,288.03,0,0,93.63,48.53
4/3/2024,18,C3-FJNG1208,1921.84,0,0,336.4,30.54
4/3/2024,18,C3-FJNG1210,3467.26,0,0,274.22,9.19
4/3/2024,18,C3-FJNG1211,2384.85,0,0,365.7,24.67
4/3/2024,18,C3-FJNG1212,854.76,0,0,817.3,47.62
4/3/2024,18,C3-FJNG1213,725.6,0,0,80.72,42.41
4/3/2024,18,C3-FJPW1203,758.47,0,0,512.69,47.56
4/3/2024,18,C3-FKAD1203,559.4,0,0,408.58,49.41
4/3/2024,18,C3-FKBW1204,1371.95,0,0,565.39,39.7
4/3/2024,18,C3-FKCT1201,340.85,5.26,0,293.48,53.22
4/3/2024,18,C3-FKHT4201,232.19,0,0,175.86,50.86
4/3/2024,18,C3-FLOD1204,363.62,0,0,165.54,48.92
4/3/2024,18,C3-FLYA1203,273.79,0,0,1277.68,56.08
4/3/2024,18,C3-FMCN1202,206.09,0,0,1001.93,56.67
4/3/2024,18,C3-FMLC4201,707.11,0,0,93.53,42.94
4/3/2024,18,C3-FMUX1214,265.68,0,0,314.63,52.37
4/3/2024,18,C3-FMUX1215,410.74,0,0,754.57,53.35
4/3/2024,18,C3-FMZG1201,393.24,0,0,58.9,46.34
4/3/2024,18,C3-FPLN1202,749.57,0,0,369.24,46.51
4/3/2024,18,C3-FRJK1201,441.11,0,0,637.8,52.48
4/3/2024,18,C3-FRJN1203,389.23,0,0,1957.27,54.77
4/3/2024,18,C3-FSHD1201,328.88,0,0,832.83,54.67
4/3/2024,18,C3-FSKT1202,513.35,0,0,914.48,52.41
4/3/2024,18,C3-FSSD1202,691.8,0,0,516.59,48.47
4/3/2024,18,C3-FSUJ1201,1065.82,0,0,694.86,44.4
4/3/2024,18,C3-FTBS1201,367.97,0,0,57.6,46.64
4/3/2024,18,C3-FTSA1206,220.59,0,0,966.63,56.41
4/3/2024,18,C3-FVHR4205,1860.35,0,0,830.79,34.25
4/3/2024,18,C3-FYZM1201,243.7,0,0,154.9,50.33
4/3/2024,18,C3-FYZM1202,887.44,0,0,721.74,46.88
4/3/2024,18,C4-CAPC1201,514,0,0,508.01,50.78
4/3/2024,18,C4-CDNG1202,230.83,4.6,0,843.25,57.85
4/3/2024,18,C4-CDSK1202,746.32,0,0,1583.62,49.94
4/3/2024,18,C4-CDSK1203,3487.19,0,0,68.03,5.3
4/3/2024,18,C4-CGJT1207,379.95,0,0,526.23,52.69
4/3/2024,18,C4-CGJT1208,336.08,0,0,658.3,53.97
4/3/2024,18,C4-CGUJ1207,198.35,0,0,700.88,55.99
4/3/2024,18,C4-CGUJ1209,1080.3,0,0,288.43,41.2
4/3/2024,18,C4-CGUJ1210,1572.66,0,0,558,36.98
4/3/2024,18,C4-CKHR1202,227.7,2.75,0,699.64,56.69
4/3/2024,18,C4-CLMA1201,258.74,0,0,823.42,55.58
4/3/2024,18,C4-CMBD1201,598.67,0,0,534.83,49.83
4/3/2024,18,C4-CMBD1202,595.71,0,0,442.3,49.21
4/3/2024,18,C4-CNWL1202,1180.06,0,0,619.46,42.54
4/3/2024,18,C4-CNWL1204,1318.61,0,0,90.12,34.71
4/3/2024,18,C4-CPBN1202,401.64,0,0,397.09,51.41
4/3/2024,18,C4-CPHA1201,865.94,0,0,790.87,47.39
4/3/2024,18,C4-CPSR1204,1107.62,0,0,53.81,36.69
4/3/2024,18,C4-CQDS1202,205.96,0,0,303.42,53.04
4/3/2024,18,C4-CSAM1202,1024.94,0,0,443.89,43.5
4/3/2024,18,C4-CSLT1204,1794.45,0,0,336.44,32.23
4/3/2024,18,C4-CSLT1208,3590.95,0,0,413.86,9.04
4/3/2024,18,C4-CSLT1212,459.2,0,0,449.17,51.09
4/3/2024,18,C4-CSLT1214,209.1,0,0,200.34,51.57
4/3/2024,18,C4-CWZD1201,779.15,0,0,880.63,48.79
4/3/2024,18,N1-NBGH1201,974.99,4.34,0,690.37,47.33
4/3/2024,18,N1-NBHM1201,613.49,4.95,0,930.29,53.09
4/3/2024,18,N1-NCSI1203,753.07,2.82,0,799.54,50.05
4/3/2024,18,N1-NCSS1203,251.76,14.84,0,819.56,61.6
4/3/2024,18,N1-NCWL1202,270.49,5.31,0,869.64,57.67
4/3/2024,18,N1-NDHR1202,508.01,2.59,0,777.99,53.16
4/3/2024,18,N1-NDNA1202,299.31,5.26,0,741.91,56.89
4/3/2024,18,N1-NFTJ1201,266.03,4.68,0,757.71,57.16
4/3/2024,18,N1-NGKN1202,309.72,8.44,0,649.39,57.66
4/3/2024,18,N1-NHAJ1201,911.8,17.7,0,720.8,53.63
4/3/2024,18,N1-NHTB1201,640.36,3.32,0,710.74,51.46
4/3/2024,18,N1-NISB1203,288.2,6.69,0,664,57.31
4/3/2024,18,N1-NISB1206,319.66,1.64,0,610.71,54.63
4/3/2024,18,N1-NJLM1203,174.64,7.03,0,935.88,59.78
4/3/2024,18,N1-NKLI1201,1003.98,1.23,0,681.55,45.66
4/3/2024,18,N1-NKRT1202,1030.59,3.73,0,704.77,46.4
4/3/2024,18,N1-NKTA1202,318.2,4.34,0,550.63,55.4
4/3/2024,18,N1-NKYL5201,1456.4,3.28,0,640.72,40.27
4/3/2024,18,N1-NMAK1201,872.54,6.92,0,783.88,50.05
4/3/2024,18,N1-NMAK1202,726.6,5.91,0,837.95,51.75
4/3/2024,18,N1-NPDK1201,277.6,4.93,0,628.96,56.59
4/3/2024,18,N1-NPLD1201,771.94,6.94,0,937.27,51.78
4/3/2024,18,N1-NQML1205,557.44,9.84,0,838.86,55.58
4/3/2024,18,N1-NQML1206,620.48,3.21,0,863.07,52.15
4/3/2024,18,N1-NRWK1201,790.95,2.78,0,878.54,49.74
4/3/2024,18,N1-NRWP1201,276.62,3.66,0,674.7,56.3
4/3/2024,18,N1-NRWP1208,304.53,2.02,0,730.2,55.49
4/3/2024,18,N1-NRWP1211,384.1,10.44,0,609.06,57.28
4/3/2024,18,N1-NRWP1212,291.26,5.45,0,726.43,57.02
4/3/2024,18,N1-NRWP1214,293.94,3.17,0,687.53,55.93
4/3/2024,18,N1-NRWP1217,329.21,4.46,0,683.59,55.96
4/3/2024,18,N1-NRWP1218,264.33,1.61,0,818.39,56.14
4/3/2024,18,N1-NSAL1203,216.89,5.04,0,742.66,57.91
4/3/2024,18,N1-NSNA1202,1007.97,2.39,0,592.51,45.66
4/3/2024,18,N1-NTAG1204,225.56,7.06,0,1093.48,59.37
4/3/2024,18,N1-NTRL1201,334.36,11.49,0,563.83,58.12
4/3/2024,18,N2-NBES1202,619.31,3.87,0,500.75,50.88
4/3/2024,18,N2-NBRI1201,350.82,5.8,0,443.43,54.81
4/3/2024,18,N2-NBTG1202,560.75,6.56,0,567.05,53.15
4/3/2024,18,N2-NCBH1201,535.14,13.65,0,461.32,55.63
4/3/2024,18,N2-NCHT1203,863.65,7.59,0,697.87,50.14
4/3/2024,18,N2-NCHT1204,1473.94,0,0,715.12,39.03
4/3/2024,18,N2-NCHT1205,793.71,4.32,0,653.43,49.58
4/3/2024,18,N2-NCKD1201,383.69,2.54,0,529.66,53.68
4/3/2024,18,N2-NCLS1201,1037.83,0,0,381.66,42.78
4/3/2024,18,N2-NDIR1201,986.31,2.27,0,1108.13,47.32
4/3/2024,18,N2-NDIR1202,976.31,2.64,0,1215.3,47.72
4/3/2024,18,N2-NDSU1201,646.83,2.35,0,142.22,45.66
4/3/2024,18,N2-NGHU1201,315.33,2.58,0,538.84,54.66
4/3/2024,18,N2-NGIL1201,728.99,5.52,0,253.5,47.63
4/3/2024,18,N2-NHAL1201,274.33,6.74,0,695.77,57.65
4/3/2024,18,N2-NHRI1201,443.89,3.86,0,670.69,54.13
4/3/2024,18,N2-NHUN1203,581.03,4.2,0,230.84,48.76
4/3/2024,18,N2-NKDU1202,517.36,5.95,0,274.42,50.91
4/3/2024,18,N2-NKKA1201,482.08,4.46,0,415.36,52.29
4/3/2024,18,N2-NMDI1201,507.65,3.72,0,678.97,53.26
4/3/2024,18,N2-NMDY1201,391.38,4.49,0,418.67,53.54
4/3/2024,18,N2-NMND1201,510.28,7.07,0,564.85,54.01
4/3/2024,18,N2-NMTA1201,452.57,6.51,0,394.68,53.31
4/3/2024,18,N2-NOGH1201,397,19.58,0,671.32,61.05
4/3/2024,18,N2-NPTN1201,560.27,0,0,327.33,48.59
4/3/2024,18,N2-NSHA1202,739.73,5.74,0,466.63,49.78
4/3/2024,18,N2-NSKI1201,388.68,4.37,0,549.95,54.47
4/3/2024,18,N2-NSWT1201,412.69,5.68,0,468.98,54.13
4/3/2024,18,N2-NSWT1202,378.92,3.27,0,463.45,53.58
4/3/2024,18,N2-NTAX1201,264.85,3.88,0,879.06,57.19
4/3/2024,18,N2-NTKT1201,584.86,3.6,0,424.45,50.65
4/3/2024,18,N2-NTMG7201,407.8,5.74,0,528.6,54.63
4/3/2024,18,N3-NBAY1201,541.45,3.41,0,489.27,51.65
4/3/2024,18,N3-NBNE1201,517.17,9.43,0,643.66,55.27
4/3/2024,18,N3-NBNN1202,305.94,0.52,0,966.73,55.48
4/3/2024,18,N3-NCGY1201,327.88,4.33,0,647.2,55.77
4/3/2024,18,N3-NCHD1203,279.69,7.12,0,921.79,58.39
4/3/2024,18,N3-NDBN4203,167.73,0,0,935.59,57.06
4/3/2024,18,N3-NDGI1201,353.92,8.58,0,570.29,56.73
4/3/2024,18,N3-NDIK1201,665.26,0,0,175.99,45.08
4/3/2024,18,N3-NDIK1207,441.76,1.89,0,397.44,51.64
4/3/2024,18,N3-NDIK1208,616.47,0,0,332.1,47.89
4/3/2024,18,N3-NHNG1202,376.31,4.12,0,556.34,54.57
4/3/2024,18,N3-NJRA1201,246.36,3.22,0,765.64,56.86
4/3/2024,18,N3-NKMR1203,253.08,4.49,0,835.02,57.49
4/3/2024,18,N3-NKRK1202,309.31,2.19,0,680.43,55.3
4/3/2024,18,N3-NLDK1201,310.27,5.96,0,696.46,56.86
4/3/2024,18,N3-NLHT1201,300.57,3.48,0,684.85,55.95
4/3/2024,18,N3-NLKM1201,248.71,3.42,0,714.49,56.73
4/3/2024,18,N3-NLKM1203,330.84,3.78,0,665.88,55.59
4/3/2024,18,N3-NMAG1202,633.01,7.18,0,315.03,50.35
4/3/2024,18,N3-NMDN1201,317.18,4.14,0,784.54,56.35
4/3/2024,18,N3-NMDN1204,301.26,7.16,0,677.31,57.38
4/3/2024,18,N3-NNOW1201,336.29,6.71,0,895.64,57.41
4/3/2024,18,N3-NOHT1207,262.56,7.75,0,1012.64,59.03
4/3/2024,18,N3-NPAB1201,270.77,3.16,0,961.64,57
4/3/2024,18,N3-NPCH1201,366.52,3.13,0,379.86,52.97
4/3/2024,18,N3-NPEW1202,319.75,3.15,0,867.17,56.14
4/3/2024,18,N3-NPEW1210,250.91,4.21,0,953.51,57.67
4/3/2024,18,N3-NPHR1202,266.35,5.49,0,834.19,57.71
4/3/2024,18,N3-NPIR1201,335.22,3.61,0,721.05,55.68
4/3/2024,18,N3-NRSP1201,305.19,1.42,0,732.26,55.25
4/3/2024,18,N3-NSQD1201,301.25,9.21,0,707.62,58.32
4/3/2024,18,N3-NTBI1201,342.95,2.49,0,567.64,54.43
4/3/2024,18,N3-NTGI1201,327.7,2.2,0,543.68,54.37
4/3/2024,18,N3-NTNK1201,326.49,8.38,0,584.82,57.1
4/3/2024,18,S1-SCMN1202,147.1,0,0,1087.19,57.58
4/3/2024,18,S1-SDAL1202,8644.57,0,0,0,-65.21
4/3/2024,18,S1-SDAY1201,1067.62,0,0,311.68,41.65
4/3/2024,18,S1-SDMJ1201,755.5,0,0,253.79,45.08
4/3/2024,18,S1-SDUK1202,835.17,0,0,1090.94,48.41
4/3/2024,18,S1-SHUB1202,337.44,0,0,1208.75,55.18
4/3/2024,18,S1-SKHI1201,1374.24,0,0,1357.7,41.46
4/3/2024,18,S1-SKHI1221,266.55,0,0,830.11,55.5
4/3/2024,18,S1-SKHI1228,176.57,0,0,1226.55,57.34
4/3/2024,18,S1-SKHI1232,278.98,0,0,309.82,52.14
4/3/2024,18,S1-SKHI1235,1244.7,0,0,73.17,35.32
4/3/2024,18,S1-SKHI1241,1541.4,0,0,740.98,38.23
4/3/2024,18,S1-SKHI1243,172.43,0,0,786.69,56.63
4/3/2024,18,S1-SKHI1244,360.29,0,0,457.72,52.47
4/3/2024,18,S1-SKHI1245,276.6,0,0,885.66,55.5
4/3/2024,18,S1-SKHI1248,464.51,0,0,804.61,52.79
4/3/2024,18,S1-SKHI1251,392.55,0,0,508.47,52.41
4/3/2024,18,S1-SKHI1253,529.24,0,0,1093.2,52.49
4/3/2024,18,S1-SKHI1254,523.64,0,0,827.38,52.06
4/3/2024,18,S1-SKHI1255,318.99,0,0,367.19,52.23
4/3/2024,18,S1-SKHI1256,1182.63,0,0,816.54,43.24
4/3/2024,18,S1-SKHI1257,331.43,0,0,1486.14,55.43
4/3/2024,18,S1-SKHI1258,241.68,0,0,3146.18,56.78
4/3/2024,18,S1-SKHI1259,350.78,0,0,882.89,54.51
4/3/2024,18,S1-SKHI1260,1379,0,0,144.29,35
4/3/2024,18,S1-SKHI1261,568.51,0,0,293.93,48.09
4/3/2024,18,S1-SKHI1262,378.35,0,0,109.24,47.65
4/3/2024,18,S1-SKHI5206,238.55,0,0,133.15,49.99
4/3/2024,18,S1-SKHI5219,219.96,0,0,1289.08,56.81
4/3/2024,18,S1-SKHI5220,156.22,0,0,1374.9,57.71
4/3/2024,18,S1-SKHZ7201,725.59,0,0,72.54,42.22
4/3/2024,18,S1-SKRN5201,426.8,0,0,0,44.36
4/3/2024,18,S1-SLRI7201,519.32,0,0,437.08,50.19
4/3/2024,18,S1-SNAS7201,729.91,0,0,90.76,42.57
4/3/2024,18,S1-SNKI1201,567.86,0,0,79.84,44.49
4/3/2024,18,S1-SNKI7201,220.57,0,0,61.72,48.71
4/3/2024,18,S1-SPJG5202,495.81,0,0,75.71,45.36
4/3/2024,18,S1-SQSU5201,247.44,0,0,385.61,53.36
4/3/2024,18,S1-SRIB1201,417.48,0,0,43.96,45.65
4/3/2024,18,S1-SSBI1202,446.82,0,0,865.73,53.18
4/3/2024,18,S1-STRB1201,632.57,0,0,558.71,49.52
4/3/2024,18,S1-SUET1207,303.38,0,0,136.42,49.19
4/3/2024,18,S1-SUET1209,268.28,0,0,519.45,54.14
4/3/2024,18,S1-SUET1210,1582.02,0,0,669.97,37.41
4/3/2024,18,S1-SUET1212,910.89,0,0,553.97,45.78
4/3/2024,18,S1-SUET1213,508.01,0,0,124.7,46.24
4/3/2024,18,S1-SUTH5201,255.12,0,0,1167.36,56.23
4/3/2024,18,S1-SZHB1201,312.22,0,0,142.23,49.19
4/3/2024,18,S2-FKBL4201,293.75,0,0,138.88,49.37
4/3/2024,18,S2-FKHN1202,1556.03,0,0,654.77,37.69
4/3/2024,18,S2-FLQT7201,345.46,0,0,231.33,50.22
4/3/2024,18,S2-SADU1201,814.55,0,0,106.68,41.78
4/3/2024,18,S2-SBDN1202,810.01,0,0,45.23,40.45
4/3/2024,18,S2-SDGR1201,457.74,0,0,791.27,52.84
4/3/2024,18,S2-SDKI1201,501.6,0,0,777.18,52.21
4/3/2024,18,S2-SGOL1202,213.24,0,0,94.28,49.54
4/3/2024,18,S2-SHAL5201,674.3,0,0,47.89,42.32
4/3/2024,18,S2-SHDD1204,822.47,0,0,63.47,40.72
4/3/2024,18,S2-SHDD1206,468.33,0,0,241.75,48.74
4/3/2024,18,S2-SHDD1207,352.94,0,0,445.54,52.47
4/3/2024,18,S2-SHDD1208,589.57,0,0,624.64,50.44
4/3/2024,18,S2-SILK1201,760.3,0,0,117.3,42.72
4/3/2024,18,S2-SJCB1202,0,0,0,14.43,50.45
4/3/2024,18,S2-SKHP1201,1731.56,0,0,328.29,32.98
4/3/2024,18,S2-SKHR1203,370.4,0,0,520.66,52.78
4/3/2024,18,S2-SKND5201,157.09,0,0,253.26,53.05
4/3/2024,18,S2-SKNS1201,742.1,0,0,284.56,45.66
4/3/2024,18,S2-SKSM7201,659.54,0,0,214.74,45.79
4/3/2024,18,S2-SKUN1203,277.76,0,0,796.07,55.25
4/3/2024,18,S2-SLAR1202,1276.06,0,0,160.44,36.67
4/3/2024,18,S2-SLAR1204,534.23,0,0,823.41,51.91
4/3/2024,18,S2-SLAR1205,268.41,0,0,250.78,51.53
4/3/2024,18,S2-SMBP1202,822.4,0,0,769.93,47.91
4/3/2024,18,S2-SMEH1201,514.55,0,0,479.68,50.58
4/3/2024,18,S2-SMIT1201,483.3,0,0,145.91,46.97
4/3/2024,18,S2-SMOR1204,561.22,0,0,108.15,45.19
4/3/2024,18,S2-SMPK1202,702.43,0,0,584.15,48.73
4/3/2024,18,S2-SPAK1201,1327.64,0,0,492.6,39.83
4/3/2024,18,S2-SQAS1202,2160.78,0,0,800.37,30.16
4/3/2024,18,S2-SRAT1203,443.71,0,0,100.37,46.6
4/3/2024,18,S2-SRNP1201,375.54,0,0,729.5,53.73
4/3/2024,18,S2-SROH1201,841.41,0,0,854.86,47.9
4/3/2024,18,S2-SSAJ1202,409.09,8.11,0,735.1,56.55
4/3/2024,18,S2-SSEW1203,381.35,0,0,67.24,46.69
4/3/2024,18,S2-SSHD7201,624.22,0,0,425.33,48.69
4/3/2024,18,S2-SSKP1203,556.52,0,0,415.64,49.51
4/3/2024,18,S2-SSKZ1204,3013.91,0,0,238.23,14.75
4/3/2024,18,S2-SSNG1201,381.22,0,0,686.79,53.49
4/3/2024,18,S2-STAY1203,459.3,0,0,484.55,51.35
4/3/2024,18,S2-STDM1202,1930.26,0,0,568.85,32.27
4/3/2024,18,S2-STHA1203,416.53,0,0,1078.61,53.98
4/3/2024,18,S2-STMK7201,3207.45,0,0,440.83,14.38
4/3/2024,18,S2-SUMK1201,405.2,10,0,944.06,57.91
4/3/2024,18,S2-SWNS1205,155.28,0,0,121.57,50.88
4/3/2024,17,C1-CBPU1202,282.91,0,0,793.35,55.17
4/3/2024,17,C1-CHAV1203,326.82,0,0,142.09,48.99
4/3/2024,17,C1-CKAM1202,965.07,0,0,259.95,42.37
4/3/2024,17,C1-CKHN1202,627.43,0,0,375.33,48.2
4/3/2024,17,C1-CKRK1202,450.15,50,0,1875.95,73.95
4/3/2024,17,C1-CLHE1207,421.27,0,0,418.22,51.34
4/3/2024,17,C1-CLHE1210,154.42,0,0,1478.06,57.79
4/3/2024,17,C1-CLHE1229,353.86,0,0,1293.84,55.03
4/3/2024,17,C1-CLHE1234,205.55,0,0,1183.35,56.91
4/3/2024,17,C1-CLHE1235,547.15,0,0,249.16,47.79
4/3/2024,17,C1-CLHE1238,884.43,0,0,630.06,46.54
4/3/2024,17,C1-CLHE1239,402.44,0,0,887.9,53.83
4/3/2024,17,C1-CLHE1242,440.83,0,0,830.45,53.17
4/3/2024,17,C1-CLHE1244,253.74,0,0,94.43,49
4/3/2024,17,C1-CLHE1245,654.64,0,0,597.01,49.43
4/3/2024,17,C1-CNKN1201,2276.63,0,0,44.07,20.86
4/3/2024,17,C1-COKR1204,423.05,0,0,237.51,49.28
4/3/2024,17,C1-CRKH1202,1184.97,0,0,213.15,38.76
4/3/2024,17,C1-CSRA1207,401.09,0,0,828.43,53.7
4/3/2024,17,C1-CSWL1208,590.37,0,0,384.44,48.78
4/3/2024,17,C1-CSWL1209,284.58,0,0,723.53,54.92
4/3/2024,17,C1-FARW1204,341.08,0,0,629.97,53.78
4/3/2024,17,C1-FBRW1202,482.36,0,0,2273.36,53.55
4/3/2024,17,C1-FCCW1202,537.83,0,0,1598.24,52.72
4/3/2024,17,C1-FKSW1201,1183.5,0,0,771.51,43.1
4/3/2024,17,C1-FPKT1202,326.55,0,0,652.78,54.08
4/3/2024,17,C2-CSFD1202,1297.73,0,0,964.47,42.05
4/3/2024,17,C2-FBHL1203,857.19,0,0,753.42,47.39
4/3/2024,17,C2-FBHR1203,332.99,0,0,572.51,53.59
4/3/2024,17,C2-FCHN1204,1093.69,0,0,436.01,42.52
4/3/2024,17,C2-FCHN1205,380.09,0,0,642.86,53.32
4/3/2024,17,C2-FFSD1210,607.03,28.57,0,698.13,61.95
4/3/2024,17,C2-FFSD1212,579.33,1.22,0,738.62,51.53
4/3/2024,17,C2-FFSD1213,805.79,0,0,788.12,48.19
4/3/2024,17,C2-FFSD1214,319.19,0,0,572.67,53.78
4/3/2024,17,C2-FFSD1219,439.3,0,0,657.38,52.59
4/3/2024,17,C2-FFSD1220,819.97,0,0,530.35,46.85
4/3/2024,17,C2-FFSD1221,379.37,0,0,92.41,47.28
4/3/2024,17,C2-FJRW1203,292.95,0,0,249.45,51.18
